https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/vt5bv3xbvzc4,111,2020-05-28,,VZ28BGH6,journalArticle,2019,"Miyawaki, Shiori; Uemura, Yumi; Hongo, Kunihiro; Kawata, Yasushi; Mizobata, Tomohiro",1 --> acid denatures HdeA from E. coli,Acid-denatured small heat shock protein HdeA from Escherichia coli forms reversible fibrils with an atypical secondary structure,The Journal of Biological Chemistry,,0021-9258,10.1074/jbc.RA118.005611,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6364762/,"The periplasmic small heat shock protein HdeA from Escherichia coli is inactive under normal growth conditions (at pH 7) and activated only when E. coli cells are subjected to a sudden decrease in pH, converting HdeA into an acid-denatured active state. Here, using in vitro fibrillation assays, transmission EM, atomic-force microscopy, and CD analyses, we found that when HdeA is active as a molecular chaperone, it is also capable of forming inactive aggregates that, at first glance, resemble amyloid fibrils. We noted that the molecular chaperone activity of HdeA takes precedence over fibrillogenesis under acidic conditions, as the presence of denatured substrate protein was sufficient to suppress HdeA fibril formation. Further experiments suggested that the secondary structure of HdeA fibrils deviates somewhat from typical amyloid fibrils and contains α-helices. Strikingly, HdeA fibrils that formed at pH 2 were immediately resolubilized by a simple shift to pH 7 and from there could regain molecular chaperone activity upon a return to pH 1. HdeA, therefore, provides an unusual example of a “reversible” form of protein fibrillation with an atypical secondary structure composition. The competition between active assistance of denatured polypeptides (its “molecular chaperone” activity) and the formation of inactive fibrillary deposits (its “fibrillogenic” activity) provides a unique opportunity to probe the relationship among protein function, structure, and aggregation in detail.",2019-02-01,,2020-05-22 08:56:25,2020-05-22 08:56:25,1590-1601,,5,294,,J Biol Chem,,,,,,,,,,,,,PubMed Central,,PMID: 30530490 PMCID: PMC6364762,,/Users/marieluciefeger/Zotero/storage/SXFUNK3J/Miyawaki et al. - 2019 - Acid-denatured small heat shock protein HdeA from .pdf;,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6364762/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,,Escherichia coli,/,/,/,/,2020-05-22,
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/xgu2ev079rz2,120,2020-05-28,,TZP6SXPI,journalArticle,2014,"Quinn, Heather J.; Cameron, Andrew D. S.; Dorman, Charles J.",2 --> distinc responses and roles of OmpR of Salmonella typhimurium and E. coli,Bacterial Regulon Evolution: Distinct Responses and Roles for the Identical OmpR Proteins of Salmonella Typhimurium and Escherichia coli in the Acid Stress Response,PLoS Genetics,,1553-7390,10.1371/journal.pgen.1004215,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3945435/,"The evolution of new gene networks is a primary source of genetic innovation that allows bacteria to explore and exploit new niches, including pathogenic interactions with host organisms. For example, the archetypal DNA binding protein, OmpR, is identical between Salmonella Typhimurium serovar Typhimurium and Escherichia coli, but regulatory specialization has resulted in different environmental triggers of OmpR expression and largely divergent OmpR regulons. Specifically, ompR mRNA and OmpR protein levels are elevated by acid pH in S. Typhimurium but not in E. coli. This differential expression pattern is due to differences in the promoter regions of the ompR genes and the E. coli ompR orthologue can be made acid-inducible by introduction of the appropriate sequences from S. Typhimurium. The OmpR regulon in S. Typhimurium overlaps that of E. coli at only 15 genes and includes many horizontally acquired genes (including virulence genes) that E. coli does not have. We found that OmpR binds to its genomic targets in higher abundance when the DNA is relaxed, something that occurs in S. Typhimurium as a result of acid stress and which is a requirement for optimal expression of its virulence genes. The genomic targets of OmpR do not share a strong nucleotide sequence consensus: we propose that the ability of OmpR to recruit additional genes to its regulon arises from its modest requirements for specificity in its DNA targets with its preference for relaxed DNA allowing it to cooperate with DNA-topology-based allostery to modulate transcription in response to acid stress.,  Salmonella Typhimurium is closely related to Escherichia coli and they possess identical OmpR DNA binding proteins. S. Typhimurium uses OmpR to control the expression of genes involved in adaptation to acid rather than osmotic stress. OmpR expression increases in response to acid stress in S. Typhimurium but not in E. coli due to structural differences in the ompR regulatory region. S. Typhimurium OmpR controls many genes, few of which are in E. coli. Many OmpR-regulated S. Typhimurium-specific targets have been acquired by horizontal gene transfer and contribute to pathogenesis. During infection, S. Typhimurium adapts to the macrophage vacuole, an acidic niche where S. Typhimurium DNA becomes relaxed. DNA relaxation accompanies acid stress in S. Typhimurium but not E. coli and enhances OmpR binding to DNA. Drug-induced DNA relaxation mimics the effect of acid stress on OmpR binding to DNA. Thus acid-sensitive OmpR activity in S. Typhimurium allows OmpR to control many S. Typhimurium-specific genes through a mechanism that depends on changes to DNA topology. We propose that this allosteric role for DNA, combined with a weak requirement on the part of OmpR for binding site sequence specificity, accommodates flexibility in regulon membership and facilitates bacterial evolution.",2014-03-06,,2020-05-26 14:47:54,2020-05-26 14:47:54,,,3,10,,PLoS Genet,Bacterial Regulon Evolution,,,,,,,,,,,,PubMed Central,,PMID: 24603618 PMCID: PMC3945435,,/Users/marieluciefeger/Zotero/storage/BE6R8KRN/Quinn et al. - 2014 - Bacterial Regulon Evolution Distinct Responses an.pdf;,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3945435/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,genetics,Escherichia coli,CSH50,EG minimal,4.5,Unspecified,2020-05-26,
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/52y4fxvv6i2u,179,2020-05-28,,7ZZTM25E,journalArticle,2017,"Bae, Young-Min; Lee, Sun-Young",2 --> effect of salt on acid resistance,Effect of salt addition on acid resistance response of Escherichia coli O157:H7 against acetic acid,Food Microbiology,,0740-0020,10.1016/j.fm.2016.12.021,http://www.sciencedirect.com/science/article/pii/S0740002015301234,"A combination of salt and acid is commonly used in the production of many foods, such as pickles and fermented foods. However, in our previous studies, addition of salt significantly reduced the inhibitory effect of acetic acid against E. coli O157:H7 in laboratory media and pickled cucumbers. Therefore, this study was conducted to determine the effect of salt addition on the acid resistance (AR) response of E. coli O157:H7 after treatment with acetic acid. The combined effect of acetic acid and salt showed different results depending on media tested. Organic compounds such as yeast extract and tryptone were required to observe the antagonistic effect of salt and acetic acid in combination. However, use of an rpoS mutant or addition of chloramphenicol resulted in no changes in the antagonistic effect of acetic acid and salt. The addition of glutamate to phosphate buffer significantly increased the survival levels of E. coli O157:H7 after the acetic acid treatment; however, the survival levels were lower than those after the treatment with acetic acid alone. Thus, the addition of salt may increase the AR response of E. coli O157:H7; however, these survival mechanisms were not proven clearly. Therefore, further studies need to be performed to better understand the antagonism of acetic acid salt against E. coli O157:H7.",2017-08-01,,2020-05-22 08:44:39,2020-05-22 08:44:39,74-82,,,65,,Food Microbiology,Effect of salt addition on acid resistance response of Escherichia coli O157,,,,,,,en,,,,,ScienceDirect,,,,/Users/marieluciefeger/Zotero/storage/NLVX3WE2/S0740002015301234.html,,,Acetic acid; Acid resistance response; Antagonism; O157:H7; Salt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,Biochemistry,Escherichia coli,"ATCC 35150
ATCC 43895
43895",LB,unspecified,acetic acid,2020-05-22,
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/zssicalbau0x,203,2020-05-28,,VMDDITF9,journalArticle,2000,"Choi, Sang Ho; Baumler, David J.; Kaspar, Charles W.",5 --> role of dps in acid stress tolerance,Contribution of dps to Acid Stress Tolerance and Oxidative Stress Tolerance in Escherichia coli O157:H7,Applied and Environmental Microbiology,,0099-2240,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC92238/,"An Escherichia coli O157:H7 dps::nptI mutant (FRIK 47991) was generated, and its survival was compared to that of the parent in HCl (synthetic gastric fluid, pH 1.8) and hydrogen peroxide (15 mM) challenges. The survival of the mutant in log phase (5-h culture) was significantly impaired (4-log10-CFU/ml reduction) compared to that of the parent strain (ca. 1.0-log10-CFU/ml reduction) after a standard 3-h acid challenge. Early-stationary-phase cells (12-h culture) of the mutant decreased by ca. 4 log10 CFU/ml while the parent strain decreased by approximately 2 log10 CFU/ml. No significant differences in the survival of late-stationary-phase cells (24-h culture) between the parent strain and the mutant were observed, although numbers of the parent strain declined less in the initial 1 h of acid challenge. FRIK 47991 was more sensitive to hydrogen peroxide challenge than was the parent strain, although survival improved in stationary phase. Complementation of the mutant with a functional dps gene restored acid and hydrogen peroxide tolerance to levels equal to or greater than those exhibited by the parent strain. These results demonstrate that decreases in survival were from the absence of Dps or a protein regulated by Dps. The results from this study establish that Dps contributes to acid tolerance in E. coli O157:H7 and confirm the importance of Dps in oxidative stress protection.",2000-09,,2020-05-22 08:21:10,2020-05-22 08:21:10,3911-3916,,9,66,,Appl Environ Microbiol,Contribution of dps to Acid Stress Tolerance and Oxidative Stress Tolerance in Escherichia coli O157,,,,,,,,,,,,PubMed Central,,PMID: 10966408 PMCID: PMC92238,,/Users/marieluciefeger/Zotero/storage/XJRCQ5SB/Choi et al. - 2000 - Contribution of dps to Acid Stress Tolerance and O.pdf;,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC92238/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,"Genetics, growth behaviour",Escherichia coli,"DH5alpha 
ATCC 43895 
SY327 gamma pir 
SM10 gamma pir 
FRIK 47991 
FRIK 47992",synthetic gastric fluid,1.8,HCl,2020-05-22,
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/nldalfwb0bu4,209,2020-05-28,,Y2ETD78F,journalArticle,1992,"Rowbury, R. J.; Goodson, Margaret; Wallace, A. D.",4 --> role oh PhoE in acid resistance,The PhoE porin and transmission of the chemical stimulus for induction of acid resistance (acid habituation) in Escherichia coli,Journal of Applied Bacteriology,,1365-2672,10.1111/j.1365-2672.1992.tb01829.x,https://sfamjournals.onlinelibrary.wiley.com/doi/abs/10.1111/j.1365-2672.1992.tb01829.x,"R. J. ROWBURY, M. GOODSON AND A.D. WALLACE. 1992. Escherichia coli K12 becomes resistant to killing by acid (habituates to acid) in a few minutes at pH 5.0. Habituation involves protein synthesis-dependent and -independent stages; both must occur at an habituating pH. The habituation sensor does not detect increased ΔpH (or decreased Δψ) nor an increased difference between pHo and periplasmic pH but probably detects a fall in either external or periplasmic pH. Phosphate ions inhibit habituation, at any stage, probably by interfering with outer membrane passage of hydrogen ions. Most outer membrane components tested are not required for habituation but phoE deletion mutants habituated poorly and are acid-resistant. Strains derepressed for phoE, in contrast, showed increased acid sensitivity. These and other results suggest that habituation involves hydrogen ions or protonated carriers crossing the outer membrane preferentially via the PhoE pore, a process inhibited by phosphate and other anions. Stimulation by phosphate of the poor growth of E. coli at pH 5.0 is in accord with the above. Acetate did not enhance acid killing of pH 5.0 cells, suggesting that their resistance does not depend on maintaining pHi near to neutrality at an acidic pHo level.",1992,,2020-05-18 15:02:55,2020-05-18 15:02:55,233-243,,3,72,,,,,,,,,,en,,,,,Wiley Online Library,,_eprint: https://sfamjournals.onlinelibrary.wiley.com/doi/pdf/10.1111/j.1365-2672.1992.tb01829.x,,/Users/marieluciefeger/Zotero/storage/AWGKKPHX/j.1365-2672.1992.tb01829.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,Growth behaviour,Escherichia coli,"1829
1829 ColV, I-K94
P678-54
RJR200
1157
11 57-2
1157-4
CE 1194
CE 1195
CE 1237
CE 1238
PC0479
CE 1062
CE 1107
HfrKlO
C75a
C75b
C112a
El5
W2961
W2961-1
BW3414
BW4975",Nutrient broth,"3
3.5",acetate,2020-05-18,
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/sr0n158oclrv,32,2020-05-28,2020-04-28,ELHDNMFK,journalArticle,2017,"Cheng, Changyong; Dong, Zhimei; Han, Xiao; Sun, Jing; Wang, Hang; Jiang, Li; Yang, Yongchun; Ma, Tiantian; Chen, Zhongwei; Yu, Jing; Fang, Weihuan; Song, Houhui",5 --> ArgR regulate ADI system under acidic conditions,Listeria monocytogenes 10403S Arginine Repressor ArgR Finely Tunes Arginine Metabolism Regulation under Acidic Conditions,Frontiers in Microbiology,,1664-302X,10.3389/fmicb.2017.00145,https://www.frontiersin.org/articles/10.3389/fmicb.2017.00145/full,"Listeria monocytogenes is able to colonize human and animal intestinal tracts and to subsequently cross the intestinal barrier, causing systemic infection. For successful establishment of infection, L. monocytogenes must survive the low pH environment of the stomach. L. monocytogenes encodes a functional ArgR, a transcriptional regulator belonging to the ArgR/AhrC arginine repressor family. We aimed at clarifying the specific functions of ArgR in arginine metabolism regulation, and more importantly, in acid tolerance of L. monocytogenes. We showed that ArgR in the presence of 10 mM arginine represses transcription and expression of the argGH and argCJBDF operons, indicating that L. monocytogenes ArgR plays the classical role of ArgR/AhrC family proteins in feedback inhibition of the arginine biosynthetic pathway. Notably, transcription and expression of arcA (encoding arginine deiminase) and sigB (encoding an alternative sigma factor B) were also markedly repressed by ArgR when bacteria were exposed to pH 5.5 in the absence of arginine. However, addition of arginine enabled ArgR to derepress the transcription and expression of these two genes. Electrophoretic mobility shift assays showed that ArgR binds to the putative ARG boxes in the promoter regions of argC, argG, arcA and sigB. Reporter gene analysis with gfp under control of the argG promoter demonstrated that ArgR was able to activate the argG promoter. Unexpectedly, deletion of argR significantly increased bacterial survival in BHI medium adjusted to pH 3.5 with lactic acid. We conclude that this phenomenon is due to activation of arcA and sigB. Collectively, our results show that L. monocytogenes ArgR finely tunes arginine metabolism through negative transcriptional regulation of the arginine biosynthetic operons and of the catabolic arcA gene in an arginine-independent manner during lactic acid-induced acid stress. ArgR also appears to activate catabolism as well as sigB transcription by anti-repression in an arginine-dependent way.",2017,,2020-04-28 13:50:47,2020-04-28 13:50:47,,,,8,,Front. Microbiol.,,,,,,,,English,,,,,Frontiers,,Publisher: Frontiers,,/Users/marieluciefeger/Zotero/storage/PGZD8FZU/Cheng et al. - 2017 - Listeria monocytogenes 10403S Arginine Repressor A.pdf,,,acid tolerance; Arginine repressor; ArgR; Listeria monocytogenes; regulation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,genetics,Listeria monocytogenes,10403S,brain heart infusion,3.5,lactic acid,,
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/j4t1vb8kw89p,78,2020-05-28,,QNZUYF58,journalArticle,1994,"Small, P; Blankenhorn, D; Welty, D; Zinser, E; Slonczewski, J L",4 --> role of rpoS in acid resistance of E. coli,Acid and base resistance in Escherichia coli and Shigella flexneri: role of rpoS and growth pH.,Journal of Bacteriology,,0021-9193,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC205261/,"Escherichia coli K-12 strains and Shigella flexneri grown to stationary phase can survive several hours at pH 2 to 3, which is considerably lower than the acid limit for growth (about pH 4.5). A 1.3-kb fragment cloned from S. flexneri conferred acid resistance on acid-sensitive E. coli HB101; sequence data identified the fragment as a homolog of rpoS, the growth phase-dependent sigma factor sigma 38. The clone also conferred acid resistance on S. flexneri rpoS::Tn10 but not on Salmonella typhimurium. E. coli and S. flexneri strains containing wild-type rpoS maintained greater internal pH in the face of a low external pH than strains lacking functional rpoS, but the ability to survive at low pH did not require maintenance of a high transmembrane pH difference. Aerobic stationary-phase cultures of E. coli MC4100 and S. flexneri 3136, grown initially at an external pH range of 5 to 8, were 100% acid resistant (surviving 2 h at pH 2.5). Aerobic log-phase cultures grown at pH 5.0 were acid resistant; survival decreased 10- to 100-fold as the pH of growth was increased to pH 8.0. Extended growth in log phase also decreased acid resistance substantially. Strains containing rpoS::Tn10 showed partial acid resistance when grown at pH 5 to stationary phase; log-phase cultures showed < 0.01% acid resistance. When grown anaerobically at low pH, however, the rpoS::Tn10 strains were acid resistant. E. coli MC4100 also showed resistance at alkaline pH outside the growth range (base resistance). Significant base resistance was observed up to pH 10.2. Base resistance was diminished by rpoS::Tn10 and by the presence of Na+. Base resistance was increased by an order of magnitude for stationary-phase cultures grown in moderate base (pH 8) compared with those grown in moderate acid (pH 5). Anaerobic growth partly restored base resistance in cultures grown at pH 5 but not in those grown at pH 8. Thus, both acid resistance and base resistance show dependence on growth pH and are regulated by rpoS under certain conditions. For acid resistance, and in part for base resistance, the rpoS requirement can be overcome by anaerobic growth in moderate acid.",1994-03,,2020-05-13 13:38:04,2020-05-13 13:38:04,1729-1737,,6,176,,J Bacteriol,Acid and base resistance in Escherichia coli and Shigella flexneri,,,,,,,,,,,,PubMed Central,,PMID: 8132468 PMCID: PMC205261,,/Users/marieluciefeger/Zotero/storage/BSBVIVM6/Small et al. - 1994 - Acid and base resistance in Escherichia coli and S.pdf;,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC205261/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,"Genetics, biochemistry",Escherichia coli,"K-12
HB101 
MC4100
ZK1171 
JLS9300 
HS122 
HS143 
UM122katF",Luria-Bertani (LB) broth,2.5,HCl,2020-05-13,2020-05-13 13:38:04
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/j428ostvwd0m,123,2020-05-28,,WGLXDE9C,journalArticle,2017,"Yu, Xing-Chi; Yang, Chengfeng; Ding, Jienv; Niu, Xiaogang; Hu, Yunfei; Jin, Changwen",3 --> charachterization of interaction between HdeA and substrate during acid stress,Characterizations of the Interactions between Escherichia coli Periplasmic Chaperone HdeA and Its Native Substrates during Acid Stress,Biochemistry,,0006-2960,10.1021/acs.biochem.7b00724,https://doi.org/10.1021/acs.biochem.7b00724,"The bacterial acid-resistant chaperone HdeA is a “conditionally disordered” protein that functions at low pH when it undergoes a transition from a well-folded dimer to an unfolded monomer. The dimer dissociation and unfolding processes result in exposure of hydrophobic surfaces that allows binding to a broad range of client proteins. To fully elucidate the chaperone mechanism of HdeA, it is crucial to understand how the activated HdeA interacts with its native substrates during acid stress. Herein, we present a nuclear magnetic resonance study of the pH-dependent HdeA–substrate interactions. Our results show that the activation of HdeA is not only induced by acidification but also regulated by the presence of unfolded substrates. The variable extent of unfolding of substrates differentially regulates the HdeA–substrate interaction, and the binding further affects the HdeA conformation. Finally, we show that HdeA binds its substrates heterogeneously, and the “amphiphilic” model for HdeA–substrate interaction is discussed.",2017-10-31,,2020-05-22 08:42:16,2020-05-22 08:42:16,5748-5757,,43,56,,Biochemistry,,,,,,,,,,,,,ACS Publications,,Publisher: American Chemical Society,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,Biochemistry,Escherichia coli,/,/,2 to 7,citric acid,2020-05-22,
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/2ymabh749t5r,198,2020-05-28,,LAH3WR3K,journalArticle,2012,"Mitra, Avishek; Fay, Pamela A.; Morgan, Jason K.; Vendura, Khoury W.; Versaggi, Salvatore L.; Riordan, James T.","4 --> Sigma factor N, liaison to an ntrC and rpoS dependent regulatory pathway controlling acid resistance","Sigma factor N, liaison to an ntrC and rpoS dependent regulatory pathway controlling acid resistance and the LEE in enterohemorrhagic Escherichia coli",PloS One,,1932-6203,10.1371/journal.pone.0046288,,"Enterohemorrhagic Escherichia coli (EHEC) is dependent on acid resistance for gastric passage and low oral infectious dose, and the locus of enterocyte effacement (LEE) for intestinal colonization. Mutation of rpoN, encoding sigma factor N (σ(N)), dramatically alters the growth-phase dependent regulation of both acid resistance and the LEE. This study reports on the determinants of σ(N)-directed acid resistance and LEE expression, and the underlying mechanism attributable to this phenotype. Glutamate-dependent acid resistance (GDAR) in TW14359ΔrpoN correlated with increased expression of the gadX-gadW regulatory circuit during exponential growth, whereas upregulation of arginine-dependent acid resistance (ADAR) genes adiA and adiC in TW14359ΔrpoN did not confer acid resistance by the ADAR mechanism. LEE regulatory (ler), structural (espA and cesT) and effector (tir) genes were downregulated in TW14359ΔrpoN, and mutation of rpoS encoding sigma factor 38 (σ(S)) in TW14359ΔrpoN restored acid resistance and LEE genes to WT levels. Stability, but not the absolute level, of σ(S) was increased in TW14359ΔrpoN; however, increased stability was not solely attributable to the GDAR and LEE expression phenotype. Complementation of TW14359ΔrpoN with a σ(N) allele that binds RNA polymerase (RNAP) but not DNA, did not restore WT levels of σ(S) stability, gadE, ler or GDAR, indicating a dependence on transcription from a σ(N) promoter(s) and not RNAP competition for the phenotype. Among a library of σ(N) enhancer binding protein mutants, only TW14359ΔntrC, inactivated for nitrogen regulatory protein NtrC, phenocopied TW14359ΔrpoN for σ(S) stability, GDAR and ler expression. The results of this study suggest that during exponential growth, NtrC-σ(N) regulate GDAR and LEE expression through downregulation of σ(S) at the post-translational level; likely by altering σ(S) stability or activity. The regulatory interplay between NtrC, other EBPs, and σ(N)-σ(S), represents a mechanism by which EHEC can coordinate GDAR, LEE expression and other cellular functions, with nitrogen availability and physiologic stimuli.",2012,,2020-05-26 14:49:36,,e46288,,9,7,,PLoS ONE,,,,,,,,eng,,,,,PubMed,,PMID: 23029465 PMCID: PMC3459932,,"; /Users/marieluciefeger/Zotero/storage/9E5MISBK/Mitra et al. - 2012 - Sigma factor N, liaison to an ntrC and rpoS depend.pdf",http://www.ncbi.nlm.nih.gov/pubmed/23029465,,"Acids; Amino Acid Transport Systems; Antiporters; AraC Transcription Factor; Arginine; Bacterial Proteins; Carboxy-Lyases; DNA-Directed RNA Polymerases; Enterocytes; Enterohemorrhagic Escherichia coli; Escherichia coli Proteins; Gene Expression Regulation, Bacterial; Glutamic Acid; Humans; Hydrogen-Ion Concentration; Mutation; Nitrogen; PII Nitrogen Regulatory Proteins; Promoter Regions, Genetic; Protein Binding; RNA Polymerase Sigma 54; Sigma Factor; Signal Transduction; Transcription Factors",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,"Genetics,",Escherichia coli,"DH5a 
XL10-GoldH 
TW14359 
EcRPF-6 
EcRPF-9 
EcRPF-7 
EcRAM-26 
EcRAM-25 
EcRAM-28 
EcRAM-27 
EcRAM-29 
EcRAM-4 
EcRAM-7 
EcRAM-3 
EcRAM-11 
EcRAM-8 
EcRAM-5",DMEM,"2
2.5",HCl,2020-05-26,
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/tgpski4z21ya,214,2020-05-28,,SSZ93RW4,journalArticle,2009,"Fritz, Georg; Koller, Christiane; Burdack, Korinna; Tetsch, Larissa; Haneburger, Ina; Jung, Kirsten; Gerland, Ulrich",3 --> Induction of acid stress response,Induction Kinetics of a Conditional pH Stress Response System in Escherichia coli,Journal of Molecular Biology,,0022-2836,10.1016/j.jmb.2009.08.037,http://www.sciencedirect.com/science/article/pii/S002228360901033X,"The analysis of stress response systems in microorganisms can reveal molecular strategies for regulatory control and adaptation. In this study, we focused on the Cad module, a subsystem of Escherichia coli’s response to acidic stress that is conditionally activated at low pH only when lysine is available. When expressed, the Cad system counteracts the elevated H+ concentration by converting lysine to cadaverine under the consumption of H+ and exporting cadaverine in exchange for external lysine. Surprisingly, the cad operon displays a transient response, even when the conditions for its induction persist. To quantitatively characterize the regulation of the Cad module, we experimentally recorded and theoretically modeled the dynamics of important system variables. We established a quantitative model that adequately describes and predicts the transient expression behavior for various initial conditions. Our quantitative analysis of the Cad system supports negative feedback by external cadaverine as the origin of the transient response. Furthermore, the analysis puts causal constraints on the precise mechanism of signal transduction via the regulatory protein CadC.",2009-10-23,,2020-05-26 14:02:51,2020-05-26 14:02:51,272-286,,2,393,,Journal of Molecular Biology,,,,,,,,en,,,,,ScienceDirect,,,,/Users/marieluciefeger/Zotero/storage/ZHP2U3QL/S002228360901033X.html; /Users/marieluciefeger/Zotero/storage/HVVP7Q4Z/Fritz et al. - 2009 - Induction Kinetics of a Conditional pH Stress Resp.pdf,,,acid stress response; CadA; CadB; lysine decarboxylase; quantitative modeling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,Biochemistry,Escherichia coli,MG1655,phosphate-buffered minimal medium,6,ethylenediaminetetraacetic,2020-05-26,
https://www.obvibase.com/app/r/YGlYY2ZRSXqumr7U/1/d7vv8154csu8,19,2020-05-28,2020-04-30,72U8KQIV,journalArticle,2009,"Heavin, S. B.; Brennan, O. M.; Morrissey, J. P.; O’Byrne, C. P.","5 --> role of GAD system in acid tolerance with acetate, sorbate and benzoate","Inhibition of Listeria monocytogenes by acetate, benzoate and sorbate: weak acid tolerance is not influenced by the glutamate decarboxylase system",Letters in Applied Microbiology,,1472-765X,10.1111/j.1472-765X.2009.02634.x,https://sfamjournals.onlinelibrary.wiley.com/doi/abs/10.1111/j.1472-765X.2009.02634.x,"Aims: Weak acids are widely used by the food industry to prevent spoilage and to inhibit the growth of pathogenic micro-organisms. In this study the inhibitory effects of three commonly used weak acids, acetic acid, benzoic acid and sorbic acid, on the growth of Listeria monocytogenes were investigated. Methods and Results: In a chemically defined medium at pH 6·4 benzoic acid had the greatest inhibitory effect (50% inhibition of growth at 4 mmol l−1), while acetate was the least inhibitory (50% inhibition of growth at 50 mmol l−1). Mutants lacking either sigmaB (ΔsigB) or two of the glutamate decarboxylase systems (ΔgadAB) were used to investigate the contribution these systems make to weak acid tolerance in L. monocytogenes. Conclusions: The stress-inducible sigma factor sigmaB (σB) was not required for protection against acetate and played only a minor role in tolerating benzoate and sorbate. The glutamate decarboxylase system, which plays an important role in tolerating inorganic acids, played no significant role in the ability of L. monocytogenes to tolerate these weak acids, and neither did the presence of glutamate in the growth medium. Significance and Impact of the Study: These results suggest that the effectiveness of weak acid preservatives in food will not be compromised by the presence of glutamate, at least under mildly acidic conditions.",2009,,2020-04-29 15:17:50,2020-04-29 15:17:50,179-185,,2,49,,,"Inhibition of Listeria monocytogenes by acetate, benzoate and sorbate",,,,,,,en,© 2009 The Authors. Journal compilation © 2009 The Society for Applied Microbiology,,,,Wiley Online Library,,_eprint: https://sfamjournals.onlinelibrary.wiley.com/doi/pdf/10.1111/j.1472-765X.2009.02634.x,,"/Users/marieluciefeger/Zotero/storage/539CX8YR/Heavin et al. - 2009 - Inhibition of Listeria monocytogenes by acetate, b.pdf; /Users/marieluciefeger/Zotero/storage/FFB9A4PE/j.1472-765X.2009.02634.html",,,Listeria; acetate; benzoate; decarboxylase; glutamate; sigmaB; sorbate; weak acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Research article,"Biochemistry, growth behaviour",Listeria monocytogenes,"10403S
LO28",Brain Heart infusion agar plates,6.4,"acetic acid 
benzoic acid 
sorbic acid",,
